Embedding,KMeans NMI,KMeans ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,Batch correction,Bio conservation,Total
Palette Unsupervised,0.7092950708520473,0.5169749881489707,0.5936354100704193,0.9969073454538981,0.86239636,0.22505113813612196,0.30326500486342095,0.7466528151509232,0.5343413293985326,0.7042032036313339,0.6362584539382135
Palette Supervised,0.7587269232387062,0.6122151139154809,0.6451914459466934,0.999764068921407,0.8675295,0.20100646548801,0.3507559965563678,0.7917380355185295,0.552757502253657,0.7539743880055719,0.6734876337048059
STACAS,0.7504046988470344,0.5765485361411884,0.6145765408873558,0.9996815204620362,0.822633,0.24366463555230033,0.2557602963657673,0.7824750929477774,0.5261332632240602,0.7353028240844037,0.6516349997402663
ssSTACAS,0.7596740235034638,0.6009895063103448,0.6266968995332718,0.9998235623041789,0.8244694,0.23284980985853407,0.25109065813559833,0.777525851533127,0.521483926764635,0.7467959979128148,0.6566711694535429
SIGNAL,0.7103936806618685,0.4535755721999862,0.5918249040842056,0.996897013982137,0.8935398,0.2633822758992513,0.38541042133553827,0.7869574895342658,0.5823224932769654,0.6881727927320493,0.6458326729500158
scPoli,0.758466823375574,0.5185866335942176,0.5829602554440498,0.9956203619639079,0.9054824,0.29689669609069824,0.7275295937268674,0.8732114053939749,0.7007800266490307,0.7139085185944374,0.7086571218162747
scANVI,0.783927249843812,0.6105303406305543,0.7058079838752747,0.9999999761581421,0.8025839,0.20623861418830025,0.2719381617331679,0.9625344035319208,0.5608237631813328,0.7750663876269458,0.6893693378487006
fastMNN,0.7025938375162698,0.44506405608671284,0.5974073186516762,0.998880410194397,0.8561144,0.13999011781480578,0.26114779410140304,0.8866263242360635,0.5359696559161198,0.685986405612264,0.6259797057338063
Harmony,0.7425970126063269,0.611341779268849,0.6110347658395767,0.9993180274963379,0.8297545,0.25863803757561576,0.2998684239757543,0.7986403697462587,0.5467253257691247,0.7410728963027726,0.6633338680893135
Seurat,0.6571066361658345,0.441712810293944,0.5743890628218651,0.9973402341206868,0.8200791,0.2883586883544922,0.29749931996071666,0.7783521584041411,0.5460723137326025,0.6676371858505826,0.6190112370033906
RAW,0.6548300795850714,0.4674554377468775,0.5643178969621658,0.9999999682108561,0.7920244,0.035894314448038735,0.13535336834957856,0.7114952762063429,0.4186918332530347,0.6716508456262428,0.5704672406769595
Palette miss 5%,0.7486293341764597,0.6258296238096825,0.64349165558815,0.9999999682108561,0.8581136,0.128843625386556,0.24540788618236992,0.8329641645380266,0.5163323157523927,0.7544876454462871,0.6592255135687293
Palette miss 10%,0.7618168485256345,0.6405552952867997,0.6425761729478836,0.9999999682108561,0.8557386,0.12761979632907444,0.23120884619001264,0.8365492802831513,0.5127791257572841,0.7612370712427935,0.6618538930485898
Palette miss 20%,0.7624160191466133,0.6564317235628665,0.6425325274467468,0.9999999682108561,0.8590985,0.1288797590467665,0.22127539145167896,0.8319301085631312,0.5102959382786159,0.7653450595917707,0.6633254110665088
SIGNAL miss 5%,0.7108077931341702,0.45254323198236296,0.5927463918924332,0.9970721960067749,0.892537,0.2597062852647569,0.37446226644170544,0.7851405788319865,0.5779615320833884,0.6882924032539353,0.6441600547857165
SIGNAL miss 10%,0.7014631537515592,0.4343788999347488,0.5941053852438927,0.9971683502197266,0.891173,0.256391790178087,0.35699051954981864,0.7836588986679405,0.5720535533749778,0.6817789472874818,0.6378887897224802
SIGNAL miss 20%,0.7288273722299446,0.5142762823668577,0.5964694619178772,0.9973562240600586,0.88806754,0.24987530708312988,0.3295252195853666,0.7822283712829786,0.5624241103645243,0.7092323351436846,0.6505090452320205
ssSTACAS miss 5%,0.7575677557240937,0.5703018230087741,0.6231241673231125,0.9997737963994344,0.8251078,0.23441743850708008,0.2482886099912143,0.7871715929215766,0.5237463635753352,0.7376918856138537,0.6521136767984463
ssSTACAS miss 10%,0.7573980893331411,0.5702095423802699,0.6215231865644455,0.9997560342152914,0.8246076,0.23619177606370714,0.2566127037486836,0.7893324946012151,0.5266861462790301,0.737221713123287,0.6530074863855841
ssSTACAS miss 20%,0.7579301926533449,0.5702788247310853,0.6201673075556755,0.9997648000717163,0.82374525,0.23689487245347765,0.2484504170564808,0.7877158789024139,0.5242016047785691,0.7370352812529555,0.6519018106632009
scANVI miss 5%,0.7875861654096907,0.6198820529246573,0.707343652844429,0.9999999761581421,0.8052615,0.21197915077209473,0.24190685087311264,0.9564269051302587,0.5538935998761633,0.7787029618342298,0.6887792170510032
scANVI miss 10%,0.7687609397601606,0.5696848995899282,0.7161089777946472,0.9999999761581421,0.8013867,0.22156593534681532,0.23411015123163123,0.9503579504670758,0.5518551877567877,0.7636386983257195,0.6789252940981467
scANVI miss 20%,0.7616201292670467,0.544954021550656,0.7184582501649857,0.9999999761581421,0.7961941,0.2048025131225586,0.2300018924897275,0.9476980897479872,0.5446741429745898,0.7562580942852076,0.6716245137609606
scPoli miss 5%,0.7429156893494873,0.43195994172269736,0.584228590130806,0.9961625417073567,0.9078146,0.29697124163309735,0.6709171074513955,0.8765025165971027,0.6880513719017374,0.6888166907275868,0.688510563197247
scPoli miss 10%,0.7409923023041369,0.42552580032797077,0.5859425887465477,0.9951945861180623,0.90603924,0.2936059104071723,0.6732908487816313,0.8744269785438248,0.6868407439271756,0.6869138193741794,0.6868845891953779
scPoli miss 20%,0.740286536926775,0.4309150050713407,0.5854811444878578,0.9948546091715494,0.9049063,0.2872399224175347,0.6629503002862038,0.8855202331708097,0.685154182190683,0.6878843239143807,0.6867922672249016
Palette shuffled 5%,0.7040195182334884,0.5110258052459625,0.6156899482011795,0.9988880634307862,0.8815069,0.17989169226752388,0.2579328157089922,0.7997413941005183,0.5297682054844686,0.7074058337778542,0.6363507824604999
Palette shuffled 10%,0.6720327989258245,0.4974566951627753,0.6015997156500816,0.9986423492431641,0.8856641,0.17434750662909615,0.295178554542224,0.7922440393447907,0.5368585514828638,0.6924328897454614,0.6302031544404223
Palette shuffled 20%,0.658251657199782,0.47084440907821673,0.6015936210751534,0.9984321594238281,0.8841485,0.1930188602871365,0.2748639090155832,0.8106056298069275,0.5406592194044106,0.682280461694245,0.6256319647783113
ssSTACAS shuffled 5%,0.7587782188162122,0.5990352730149585,0.6255940496921539,0.9998236020406087,0.8245925,0.23211447397867838,0.2521976344296701,0.7960802396113345,0.5262462047856062,0.7458077858909833,0.6579831534488325
ssSTACAS shuffled 10%,0.7726318376838692,0.6321615412285327,0.622596949338913,0.9998181660970052,0.8265542,0.23255782657199436,0.25939151025800944,0.7933899813709617,0.5279733743481387,0.7568021235870801,0.6652706238915036
ssSTACAS shuffled 20%,0.7501483667365406,0.6046901401493066,0.6211170330643654,0.9997719128926595,0.8295152,0.23077546225653756,0.2702955562812273,0.798263556841435,0.5322124485284853,0.743931863210718,0.6592440973378249
SIGNAL shuffled 5%,0.6772111065188983,0.4237339199823039,0.5594583861529827,0.9941683928171794,0.90191215,0.28486792246500653,0.43490903466958697,0.7346344158598319,0.5890808814404017,0.663642951367841,0.6338181233968653
SIGNAL shuffled 10%,0.6454746409776525,0.3981038668296584,0.5498471148312092,0.992411216100057,0.9056288,0.2911968231201172,0.4658842336741128,0.706959942441594,0.5924174499069937,0.6464592096846443,0.6248425057735841
SIGNAL shuffled 20%,0.630206101825154,0.4041030317783298,0.539874229580164,0.99234037399292,0.9055868,0.3029554949866401,0.4352838116691603,0.650132003101854,0.5734895222188097,0.641630934294142,0.614374369464009
scPoli shuffled 5%,0.7301943642698443,0.4217377552682463,0.569523274898529,0.9930659612019856,0.91267467,0.30263439814249676,0.6879202908543103,0.875322334599883,0.694637922261935,0.6786303389096513,0.6850333722505648
scPoli shuffled 10%,0.6963947033934436,0.3788959667320137,0.5382101498544216,0.9897449652353922,0.92664164,0.3019344276852078,0.7084172950745551,0.869423043603069,0.7016041023525412,0.6508114463038177,0.6711285087233072
scPoli shuffled 20%,0.6510478010870978,0.3742995837523363,0.5051821819506586,0.9775225798288981,0.9383868,0.3096187644534641,0.7545460819138046,0.8572782735711237,0.7149574794608402,0.6270130366547477,0.6621908137771848
scANVI shuffled 5%,0.7906135779219546,0.6094353833654258,0.677465632557869,0.9999123414357504,0.75868946,0.23191266589694554,0.32233903139464226,0.9190416371425726,0.5579956993931852,0.7693567338202499,0.684812320049424
scANVI shuffled 10%,0.7716269399296812,0.546677962430612,0.751807689666748,0.9999999761581421,0.7827401,0.221625910864936,0.3541273729418307,0.9310750024782819,0.5723921006011083,0.7675281420462958,0.6894737254682208
scANVI shuffled 20%,0.8087188693859841,0.6670889389464755,0.7371772825717926,0.9999999761581421,0.76524115,0.22851541307237414,0.3383872742906412,0.9254341207131405,0.5643944885409505,0.8032462667655986,0.7077055554757393
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
