"ARI","ASW","NMI","Method","Task"
0.555276526700359,0.546771466732025,0.667544538991508,"Palette","RNA"
0.265102559978335,0.451066583395004,0.609075935993555,"MIDAS","RNA"
0.192432852428671,0.463973939418793,0.500120738744315,"Multigrate","RNA"
0.326553856053568,0.398082315921783,0.599108292276002,"scVAEIT","RNA"
0.591431063362395,0.612500011920929,0.763737330010749,"Palette","RNA"
0.606342576712033,0.541056752204895,0.804248148727141,"MIDAS","RNA"
0.204770743246782,0.565487086772919,0.58386656985317,"Multigrate","RNA"
0.305356637773302,0.501841247081757,0.642378673131308,"scVAEIT","RNA"
0.678126513148435,0.599052250385284,0.795201589752239,"Palette","RNA"
0.416529474263926,0.510356187820435,0.730949379522359,"MIDAS","RNA"
0.201274458708183,0.613803505897522,0.59596437425737,"Multigrate","RNA"
0.41560211118333,0.532207667827606,0.700433744260459,"scVAEIT","RNA"
0.944170409665749,0.429142124578223,0.847703998264824,"Palette","ATAC"
0.258224795126986,-0.0162440396751398,0.650080514457788,"MIDAS","ATAC"
0.370659936069601,0.393408384739485,0.720745008669304,"Multigrate","ATAC"
0.605083068472865,0.570004148859969,0.806346232943093,"scVAEIT","ATAC"
0.813982803718887,0.42492058493153,0.834829100034748,"Palette","ATAC"
0.247074800706288,-0.0409321971054715,0.634111277195033,"MIDAS","ATAC"
0.321242538633392,0.300814603829744,0.664480443196308,"Multigrate","ATAC"
0.472360467839251,0.524881144054893,0.759720445630799,"scVAEIT","ATAC"
0.871491024804238,0.431256924533574,0.833411079452851,"Palette","ATAC"
0.204406480421707,-0.0304614122499084,0.581630315863937,"MIDAS","ATAC"
0.318353888312935,0.394769067570069,0.690329777668605,"Multigrate","ATAC"
0.51928376948948,0.548824154044296,0.757715767442635,"scVAEIT","ATAC"
